Time,MW
2018-01-27 19:45:00,0.6180105475604274
2018-01-27 19:50:00,0.0
2018-01-27 19:55:00,0.0
2018-01-27 20:00:00,0.0
2018-01-27 20:05:00,0.0
2018-01-27 20:10:00,5.4990677161711154
2018-01-27 20:15:00,0.0
2018-01-27 20:20:00,0.0
2018-01-27 20:25:00,4.213130208492491
2018-01-27 20:30:00,18.418039599471506
2018-01-27 20:35:00,0.0
2018-01-27 20:40:00,0.0
2018-01-27 20:45:00,0.0
2018-01-27 20:50:00,0.0
2018-01-27 20:55:00,0.0
2018-01-27 21:00:00,8.137466499552646
2018-01-27 21:05:00,1.5204518208808397
2018-01-27 21:10:00,11.700896734248946
2018-01-27 21:15:00,6.146800874002222
2018-01-27 21:20:00,1.4284289885559465
2018-01-27 21:25:00,0.0
2018-01-27 21:30:00,3.6076422790706992
2018-01-27 21:35:00,3.134947044432093
2018-01-27 21:40:00,12.972055470379779
2018-01-27 21:45:00,8.908763645256006
2018-01-27 21:50:00,11.654903490993167
2018-01-27 21:55:00,48.59695048399361
2018-01-27 22:00:00,84.71853653704919
2018-01-27 22:05:00,87.035198184233
2018-01-27 22:10:00,98.44882675814026
2018-01-27 22:15:00,122.99934174846186
2018-01-27 22:20:00,147.9152762468951
2018-01-27 22:25:00,177.78061821879086
2018-01-27 22:30:00,182.01684558074504
2018-01-27 22:35:00,206.23997381341246
2018-01-27 22:40:00,217.57102386173378
2018-01-27 22:45:00,237.88018828947443
2018-01-27 22:50:00,250.86305048434528
2018-01-27 22:55:00,268.2024737273878
2018-01-27 23:00:00,280.8921177052186
2018-01-27 23:05:00,341.4425989054033
2018-01-27 23:10:00,357.0274443646208
2018-01-27 23:15:00,408.18811496820206
2018-01-27 23:20:00,431.1999391370945
2018-01-27 23:25:00,461.5806974986812
2018-01-27 23:30:00,498.6476956508626
2018-01-27 23:35:00,500.0216346421869
2018-01-27 23:40:00,594.6726042684124
2018-01-27 23:45:00,554.1460016333865
2018-01-27 23:50:00,560.0080587201475
2018-01-27 23:55:00,610.2109341571904
2018-01-28 00:00:00,624.1138648423174
2018-01-28 00:05:00,621.3539721737964
2018-01-28 00:10:00,632.7106785628933
2018-01-28 00:15:00,663.746834196613
2018-01-28 00:20:00,657.189570361781
2018-01-28 00:25:00,668.5041297586746
2018-01-28 00:30:00,693.5658509509032
2018-01-28 00:35:00,660.6040955069341
2018-01-28 00:40:00,654.7904176519867
2018-01-28 00:45:00,643.6346670048183
2018-01-28 00:50:00,666.9895729177238
2018-01-28 00:55:00,650.4911176126375
2018-01-28 01:00:00,650.6934579607122
2018-01-28 01:05:00,668.3381453867314
2018-01-28 01:10:00,668.159479152358
2018-01-28 01:15:00,657.3401544208374
2018-01-28 01:20:00,663.1615941570179
2018-01-28 01:25:00,647.2759647951877
2018-01-28 01:30:00,667.7958799157252
2018-01-28 01:35:00,686.0187494656882
2018-01-28 01:40:00,686.5090698303007
2018-01-28 01:45:00,669.1586436834918
2018-01-28 01:50:00,661.6170448174474
2018-01-28 01:55:00,660.0290979471887
2018-01-28 02:00:00,652.0284297111614
2018-01-28 02:05:00,633.8638201300723
2018-01-28 02:10:00,622.2732532856861
2018-01-28 02:15:00,604.5476823233289
2018-01-28 02:20:00,583.8733456511627
2018-01-28 02:25:00,583.8923446807502
2018-01-28 02:30:00,595.6417096852354
2018-01-28 02:35:00,572.3674126084843
2018-01-28 02:40:00,583.8940225316694
2018-01-28 02:45:00,562.6156896844509
2018-01-28 02:50:00,581.7306408464794
2018-01-28 02:55:00,559.2903930328202
2018-01-28 03:00:00,547.469460711251
2018-01-28 03:05:00,558.8514221103231
2018-01-28 03:10:00,582.0878729638649
2018-01-28 03:15:00,547.8368373258968
2018-01-28 03:20:00,549.2686855762258
2018-01-28 03:25:00,544.9652318678434
2018-01-28 03:30:00,558.2485860245495
2018-01-28 03:35:00,586.1497055416557
2018-01-28 03:40:00,595.2786486759854
2018-01-28 03:45:00,569.7706219180368
2018-01-28 03:50:00,538.5097761862198
2018-01-28 03:55:00,529.0314302700351
2018-01-28 04:00:00,500.2953645609596
2018-01-28 04:05:00,528.9590339286356
2018-01-28 04:10:00,519.499306225329
2018-01-28 04:15:00,484.3880072502728
2018-01-28 04:20:00,469.4631378722603
2018-01-28 04:25:00,477.3863110979485
2018-01-28 04:30:00,460.65922670507973
2018-01-28 04:35:00,456.71193482697475
2018-01-28 04:40:00,451.1649951370784
2018-01-28 04:45:00,409.8821449070737
2018-01-28 04:50:00,451.78140758729256
2018-01-28 04:55:00,412.50346453288245
2018-01-28 05:00:00,421.24619242133696
2018-01-28 05:05:00,380.4059248187808
2018-01-28 05:10:00,371.6357923511038
2018-01-28 05:15:00,380.43119173827256
2018-01-28 05:20:00,379.02743012190643
2018-01-28 05:25:00,365.06584359832493
2018-01-28 05:30:00,352.6340609415427
2018-01-28 05:35:00,373.01307329760147
2018-01-28 05:40:00,344.78087712110005
2018-01-28 05:45:00,269.300266697105
2018-01-28 05:50:00,229.6391975050149
2018-01-28 05:55:00,215.02578781687143
2018-01-28 06:00:00,183.60747995798644
2018-01-28 06:05:00,197.6103863962646
2018-01-28 06:10:00,142.9623298923513
2018-01-28 06:15:00,47.90539512641864
2018-01-28 06:20:00,54.519994351989084
2018-01-28 06:25:00,18.09616080090789
2018-01-28 06:30:00,6.398886305169583
2018-01-28 06:35:00,29.218115315422956
2018-01-28 06:40:00,25.181142964291823
2018-01-28 06:45:00,8.763174628963084
2018-01-28 06:50:00,3.4284302421963715
2018-01-28 06:55:00,0.0
2018-01-28 07:00:00,6.822730844682184
2018-01-28 07:05:00,5.1684938331864725
2018-01-28 07:10:00,0.9112126833189738
2018-01-28 07:15:00,0.0
2018-01-28 07:20:00,4.649405359190619
2018-01-28 07:25:00,2.8140129212798706
2018-01-28 07:30:00,11.177632447606534
2018-01-28 07:35:00,19.982922583562516
2018-01-28 07:40:00,0.0
2018-01-28 07:45:00,0.0
2018-01-28 07:50:00,1.1063579285348617
2018-01-28 07:55:00,0.0
2018-01-28 08:00:00,10.68583627222253
2018-01-28 08:05:00,0.0
2018-01-28 08:10:00,16.391342389839156
2018-01-28 08:15:00,0.0
2018-01-28 08:20:00,0.0
2018-01-28 08:25:00,0.2637453744602226
2018-01-28 08:30:00,0.0
2018-01-28 08:35:00,7.034065759581915
2018-01-28 08:40:00,15.203851368366848
2018-01-28 08:45:00,12.598336143223683
2018-01-28 08:50:00,0.0
2018-01-28 08:55:00,5.717368159724209
2018-01-28 09:00:00,18.44971851791123
2018-01-28 09:05:00,1.5446681879959498
2018-01-28 09:10:00,0.0
2018-01-28 09:15:00,0.0
2018-01-28 09:20:00,0.0
2018-01-28 09:25:00,30.952124535800895
2018-01-28 09:30:00,0.0
2018-01-28 09:35:00,6.217785017606755
2018-01-28 09:40:00,0.0
2018-01-28 09:45:00,8.485766465130137
2018-01-28 09:50:00,0.0
2018-01-28 09:55:00,3.8228906686823914
2018-01-28 10:00:00,5.632782179761182
2018-01-28 10:05:00,0.0
2018-01-28 10:10:00,1.852279803970936
2018-01-28 10:15:00,0.0
2018-01-28 10:20:00,0.0
2018-01-28 10:25:00,0.0
2018-01-28 10:30:00,6.5509946481442975
2018-01-28 10:35:00,3.50299278309363
2018-01-28 10:40:00,1.5737828767363917
2018-01-28 10:45:00,0.0
2018-01-28 10:50:00,0.548709249131176
2018-01-28 10:55:00,0.0
2018-01-28 11:00:00,0.0
2018-01-28 11:05:00,1.7654474754793859
2018-01-28 11:10:00,0.0
2018-01-28 11:15:00,0.0
2018-01-28 11:20:00,8.179323224171863
2018-01-28 11:25:00,0.40401108511511363
2018-01-28 11:30:00,2.8846984606497235
2018-01-28 11:35:00,1.6976900045788719
2018-01-28 11:40:00,0.0
2018-01-28 11:45:00,23.419662883939765
2018-01-28 11:50:00,9.082703646608735
2018-01-28 11:55:00,7.749277448344161
2018-01-28 12:00:00,0.0
2018-01-28 12:05:00,0.0
2018-01-28 12:10:00,0.4047335564692187
2018-01-28 12:15:00,13.451612129939413
2018-01-28 12:20:00,0.0
2018-01-28 12:25:00,0.0
2018-01-28 12:30:00,0.0
2018-01-28 12:35:00,0.0
2018-01-28 12:40:00,16.368634112917047
2018-01-28 12:45:00,0.0
2018-01-28 12:50:00,6.505896030988068
2018-01-28 12:55:00,11.94163574151823
2018-01-28 13:00:00,0.0
2018-01-28 13:05:00,0.0
2018-01-28 13:10:00,0.12569138389379256
2018-01-28 13:15:00,5.889653611376103
2018-01-28 13:20:00,0.9221401442809283
2018-01-28 13:25:00,0.0
2018-01-28 13:30:00,0.0
2018-01-28 13:35:00,0.0
2018-01-28 13:40:00,0.0
2018-01-28 13:45:00,24.743360699791
2018-01-28 13:50:00,0.0
2018-01-28 13:55:00,2.226222810984156
2018-01-28 14:00:00,4.542579570723103
2018-01-28 14:05:00,0.0
2018-01-28 14:10:00,4.851682117668673
2018-01-28 14:15:00,8.625702410169232
2018-01-28 14:20:00,9.192375245281863
2018-01-28 14:25:00,0.0
2018-01-28 14:30:00,10.750318243880738
2018-01-28 14:35:00,0.0
2018-01-28 14:40:00,4.82771161867745
2018-01-28 14:45:00,0.0
2018-01-28 14:50:00,0.0
2018-01-28 14:55:00,0.004782136211434945
2018-01-28 15:00:00,0.0
2018-01-28 15:05:00,0.0
2018-01-28 15:10:00,2.383358400320784
2018-01-28 15:15:00,3.9734192810320703
2018-01-28 15:20:00,0.0
2018-01-28 15:25:00,0.0
2018-01-28 15:30:00,0.0
2018-01-28 15:35:00,3.837250173990969
2018-01-28 15:40:00,0.0
2018-01-28 15:45:00,0.0
2018-01-28 15:50:00,3.5899376252480653
2018-01-28 15:55:00,0.0
2018-01-28 16:00:00,0.0
2018-01-28 16:05:00,1.9395830400764391
2018-01-28 16:10:00,31.084630094324257
2018-01-28 16:15:00,0.0
2018-01-28 16:20:00,19.177034450426873
2018-01-28 16:25:00,0.0
2018-01-28 16:30:00,2.6284887928975333
2018-01-28 16:35:00,0.0
2018-01-28 16:40:00,9.8842858260591
2018-01-28 16:45:00,0.0
2018-01-28 16:50:00,0.6141837581202821
2018-01-28 16:55:00,1.2772940416533174
2018-01-28 17:00:00,0.0
2018-01-28 17:05:00,5.263802428670947
2018-01-28 17:10:00,4.575490197152588
2018-01-28 17:15:00,0.0
2018-01-28 17:20:00,15.962244748833058
2018-01-28 17:25:00,0.0
2018-01-28 17:30:00,4.175684508114629
2018-01-28 17:35:00,0.0
2018-01-28 17:40:00,9.127884924830258
2018-01-28 17:45:00,4.73591283431503
2018-01-28 17:50:00,1.2023312839189924
2018-01-28 17:55:00,0.0
2018-01-28 18:00:00,9.226395554119398
2018-01-28 18:05:00,8.674231897272545
2018-01-28 18:10:00,2.4573687475242174
2018-01-28 18:15:00,0.0
2018-01-28 18:20:00,20.20020784441772
2018-01-28 18:25:00,0.0
2018-01-28 18:30:00,2.5773148027641826
2018-01-28 18:35:00,0.0
2018-01-28 18:40:00,0.0
2018-01-28 18:45:00,30.994800330695803
2018-01-28 18:50:00,14.535146794657393
2018-01-28 18:55:00,0.0
2018-01-28 19:00:00,14.39519143136804
2018-01-28 19:05:00,12.641387784091165
2018-01-28 19:10:00,2.856580891424556
2018-01-28 19:15:00,0.0
2018-01-28 19:20:00,6.520396408915103
2018-01-28 19:25:00,16.00599538826164
2018-01-28 19:30:00,3.2733090028378578
2018-01-28 19:35:00,0.9062230448068413
2018-01-28 19:40:00,0.0
2018-01-28 19:45:00,3.037208014421903
2018-01-28 19:50:00,8.959468062875189
2018-01-28 19:55:00,6.845469825467877
2018-01-28 20:00:00,0.0
2018-01-28 20:05:00,0.0
2018-01-28 20:10:00,0.0
2018-01-28 20:15:00,0.0
2018-01-28 20:20:00,10.713854406157543
2018-01-28 20:25:00,10.368848778078346
2018-01-28 20:30:00,0.0
2018-01-28 20:35:00,0.0
2018-01-28 20:40:00,6.190749392721515
2018-01-28 20:45:00,0.08657767978761499
2018-01-28 20:50:00,22.38876331611181
2018-01-28 20:55:00,0.0
2018-01-28 21:00:00,16.554188755307425
2018-01-28 21:05:00,10.855526836111656
2018-01-28 21:10:00,35.54440236296344
2018-01-28 21:15:00,38.607590509204776
2018-01-28 21:20:00,70.05047453357085
2018-01-28 21:25:00,68.21163821183886
2018-01-28 21:30:00,90.14708338864085
2018-01-28 21:35:00,129.81274535175805
2018-01-28 21:40:00,132.88038387243105
2018-01-28 21:45:00,132.6861995606202
2018-01-28 21:50:00,141.59907894863193
2018-01-28 21:55:00,164.60651438664317
2018-01-28 22:00:00,156.11878365832717
2018-01-28 22:05:00,190.15277926221054
2018-01-28 22:10:00,210.1133181909166
2018-01-28 22:15:00,212.63359062574105
2018-01-28 22:20:00,263.3584147449899
2018-01-28 22:25:00,242.29766599181602
2018-01-28 22:30:00,218.3889791467863
2018-01-28 22:35:00,285.2957215443944
2018-01-28 22:40:00,272.02142876623145
2018-01-28 22:45:00,304.0903744029297
2018-01-28 22:50:00,279.2989045762172
2018-01-28 22:55:00,260.4062050256119
2018-01-28 23:00:00,343.33339560789835
2018-01-28 23:05:00,413.8712627970278
2018-01-28 23:10:00,379.9329031350135
2018-01-28 23:15:00,438.6275973333851
2018-01-28 23:20:00,441.9377575722064
2018-01-28 23:25:00,525.8695854835939
2018-01-28 23:30:00,544.946327217505
2018-01-28 23:35:00,520.1466905304627
2018-01-28 23:40:00,483.63501329095635
2018-01-28 23:45:00,460.24529448042085
2018-01-28 23:50:00,513.1859626879807
2018-01-28 23:55:00,515.5136931213644
2018-01-29 00:00:00,558.3554053779094
2018-01-29 00:05:00,577.5624334141961
2018-01-29 00:10:00,593.5616779876682
2018-01-29 00:15:00,627.4144468829489
2018-01-29 00:20:00,628.4315817758925
2018-01-29 00:25:00,624.775227267869
2018-01-29 00:30:00,652.8653434651291
2018-01-29 00:35:00,680.0598226519126
2018-01-29 00:40:00,660.5465658597784
2018-01-29 00:45:00,676.2126224195516
2018-01-29 00:50:00,680.2743307903837
2018-01-29 00:55:00,666.1879588737925
2018-01-29 01:00:00,694.1899696635179
2018-01-29 01:05:00,704.0435278449881
2018-01-29 01:10:00,647.3924431255947
2018-01-29 01:15:00,657.0660823546336
2018-01-29 01:20:00,670.4735576158528
2018-01-29 01:25:00,687.6796404067277
2018-01-29 01:30:00,728.1674469718206
2018-01-29 01:35:00,755.2164884110342
2018-01-29 01:40:00,772.2597614958488
2018-01-29 01:45:00,792.0950852777671
2018-01-29 01:50:00,777.7107162586776
2018-01-29 01:55:00,788.6335886275745
2018-01-29 02:00:00,768.1489558515221
2018-01-29 02:05:00,782.2156454772056
2018-01-29 02:10:00,809.1864782013022
2018-01-29 02:15:00,805.7507184183177
2018-01-29 02:20:00,821.5881282376575
2018-01-29 02:25:00,836.8519230376075
2018-01-29 02:30:00,819.1039398262834
2018-01-29 02:35:00,825.5747757835851
2018-01-29 02:40:00,818.0816256369212
2018-01-29 02:45:00,809.6977545270296
2018-01-29 02:50:00,796.6238432613137
2018-01-29 02:55:00,792.7174563196046
2018-01-29 03:00:00,816.6171454622787
2018-01-29 03:05:00,817.4173292785218
2018-01-29 03:10:00,828.2678129056627
2018-01-29 03:15:00,845.3955937369414
2018-01-29 03:20:00,836.5755136673606
2018-01-29 03:25:00,848.6468372424905
2018-01-29 03:30:00,837.8549697746546
2018-01-29 03:35:00,855.8132984843352
2018-01-29 03:40:00,830.8474927200896
2018-01-29 03:45:00,835.7917631200139
2018-01-29 03:50:00,816.2294339118589
2018-01-29 03:55:00,812.2169823742715
2018-01-29 04:00:00,813.598901073585
2018-01-29 04:05:00,816.441517269086
2018-01-29 04:10:00,841.3039487936762
2018-01-29 04:15:00,833.7787731157255
2018-01-29 04:20:00,825.0689553055473
2018-01-29 04:25:00,806.6694720795576
2018-01-29 04:30:00,827.6671977381808
2018-01-29 04:35:00,792.4445836632292
2018-01-29 04:40:00,722.2290289104492
2018-01-29 04:45:00,678.6938402907209
2018-01-29 04:50:00,660.393372455786
2018-01-29 04:55:00,632.9379073776324
2018-01-29 05:00:00,643.9267778359233
2018-01-29 05:05:00,632.0227445446345
2018-01-29 05:10:00,619.4810077984002
2018-01-29 05:15:00,623.0077802747204
2018-01-29 05:20:00,548.7717779854069
2018-01-29 05:25:00,501.262083822565
2018-01-29 05:30:00,479.88774041844204
2018-01-29 05:35:00,431.65275734480446
2018-01-29 05:40:00,386.14565612797185
2018-01-29 05:45:00,322.98819879797946
2018-01-29 05:50:00,292.481133457727
2018-01-29 05:55:00,245.8611878907176
2018-01-29 06:00:00,195.11367481354998
2018-01-29 06:05:00,175.76811579217738
2018-01-29 06:10:00,110.16073690532764
2018-01-29 06:15:00,107.18454448097947
2018-01-29 06:20:00,71.86302456482761
2018-01-29 06:25:00,62.50109688789378
2018-01-29 06:30:00,16.038110931497958
2018-01-29 06:35:00,8.075096871066014
2018-01-29 06:40:00,28.41804579110177
2018-01-29 06:45:00,26.432705493420066
2018-01-29 06:50:00,4.58212582210736
2018-01-29 06:55:00,8.816315158457785
2018-01-29 07:00:00,0.0
2018-01-29 07:05:00,3.9941154179533065
2018-01-29 07:10:00,0.0
2018-01-29 07:15:00,0.9958932968334278
2018-01-29 07:20:00,9.858047075920767
2018-01-29 07:25:00,0.0
2018-01-29 07:30:00,0.0
2018-01-29 07:35:00,12.15291919703291
2018-01-29 07:40:00,3.659999261403839
2018-01-29 07:45:00,0.0
2018-01-29 07:50:00,1.1575873016055196
2018-01-29 07:55:00,2.067042974537791
2018-01-29 08:00:00,0.0
2018-01-29 08:05:00,0.0
2018-01-29 08:10:00,0.0
2018-01-29 08:15:00,5.6503313712596945
2018-01-29 08:20:00,0.0
2018-01-29 08:25:00,0.0
2018-01-29 08:30:00,9.204881165802227
2018-01-29 08:35:00,0.0
2018-01-29 08:40:00,3.452149481533377
2018-01-29 08:45:00,1.6700301433307398
2018-01-29 08:50:00,7.749740758220027
2018-01-29 08:55:00,0.0
2018-01-29 09:00:00,1.5046372569878514
2018-01-29 09:05:00,0.0
2018-01-29 09:10:00,0.0
2018-01-29 09:15:00,0.0
2018-01-29 09:20:00,0.0
2018-01-29 09:25:00,2.298428154269374
2018-01-29 09:30:00,0.0
2018-01-29 09:35:00,0.0
2018-01-29 09:40:00,5.745762851744735
2018-01-29 09:45:00,0.0
2018-01-29 09:50:00,28.697183157691775
2018-01-29 09:55:00,10.69685318673938
2018-01-29 10:00:00,4.7729673495782015
2018-01-29 10:05:00,0.0
2018-01-29 10:10:00,0.0
2018-01-29 10:15:00,10.785797228588404
2018-01-29 10:20:00,0.0
2018-01-29 10:25:00,0.0
2018-01-29 10:30:00,0.0
2018-01-29 10:35:00,22.29029809211716
2018-01-29 10:40:00,0.0
2018-01-29 10:45:00,8.51715532771994
2018-01-29 10:50:00,6.539271693958594
2018-01-29 10:55:00,15.880526265687415
2018-01-29 11:00:00,1.1014864635977084
2018-01-29 11:05:00,0.0
2018-01-29 11:10:00,0.0
2018-01-29 11:15:00,0.0
2018-01-29 11:20:00,8.206477817730848
2018-01-29 11:25:00,0.0
2018-01-29 11:30:00,0.0
2018-01-29 11:35:00,0.0
2018-01-29 11:40:00,0.0
2018-01-29 11:45:00,0.0
2018-01-29 11:50:00,0.0
2018-01-29 11:55:00,1.0187620351276179
2018-01-29 12:00:00,2.783303228131356
2018-01-29 12:05:00,6.433861297455055
2018-01-29 12:10:00,0.0
2018-01-29 12:15:00,39.10478075935699
2018-01-29 12:20:00,0.0
2018-01-29 12:25:00,9.000198642777063
2018-01-29 12:30:00,0.0
2018-01-29 12:35:00,0.0
2018-01-29 12:40:00,25.717178524762883
2018-01-29 12:45:00,0.0
2018-01-29 12:50:00,0.0
2018-01-29 12:55:00,3.9146345879524027
2018-01-29 13:00:00,0.0
2018-01-29 13:05:00,0.26717223730416484
2018-01-29 13:10:00,0.0
2018-01-29 13:15:00,4.372610485368162
2018-01-29 13:20:00,21.664726901869084
